library	sample	base	mean	median	lower_quartile	upper_quartile	10th_percentile	90th_percentile
lib17	334_trimmed_filt_merged.2	2	36.40931019045248	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	3	36.33867689451941	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	4	36.29625779610916	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	5	36.387526625699394	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	6	36.44776544304864	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	7	36.40841209812299	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	8	36.40180830983485	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	9	36.37465749595387	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	10-14	36.337144889989055	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	15-19	36.160809329750876	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	20-24	35.99304783544118	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	25-29	35.79702082733229	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	30-34	35.61566395850322	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	35-39	35.4919971675641	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	40-44	35.353938159438215	37.0	37.0	37.0	37.0	37.0
lib17	334_trimmed_filt_merged.2	45-49	35.160688401567576	37.0	37.0	37.0	32.2	37.0
lib17	334_trimmed_filt_merged.2	50-54	34.977022626840395	37.0	37.0	37.0	25.0	37.0
lib17	334_trimmed_filt_merged.2	55-59	34.817237979002535	37.0	37.0	37.0	25.0	37.0
lib17	334_trimmed_filt_merged.2	60-64	34.64246952054673	37.0	37.0	37.0	25.0	37.0
lib17	334_trimmed_filt_merged.2	65-69	34.47701275465828	37.0	37.0	37.0	25.0	37.0
lib17	334_trimmed_filt_merged.2	70-74	34.28494076617157	37.0	37.0	37.0	25.0	37.0
lib17	334_trimmed_filt_merged.2	75-79	34.08941844295076	37.0	37.0	37.0	25.0	37.0
lib17	334_trimmed_filt_merged.2	80-84	33.90349726336014	37.0	37.0	37.0	25.0	37.0
lib17	334_trimmed_filt_merged.2	85-89	33.72568710512098	37.0	37.0	37.0	25.0	37.0
lib17	334_trimmed_filt_merged.2	90-94	33.535175383597675	37.0	37.0	37.0	25.0	37.0
lib17	334_trimmed_filt_merged.2	95-99	33.33987364264	37.0	37.0	37.0	11.0	37.0
lib17	334_trimmed_filt_merged.2	100-104	33.12114259529794	37.0	37.0	37.0	11.0	37.0
lib17	334_trimmed_filt_merged.2	105-109	32.90756753479369	37.0	37.0	37.0	11.0	37.0
lib17	334_trimmed_filt_merged.2	110-114	32.662786709152044	37.0	37.0	37.0	11.0	37.0
lib17	334_trimmed_filt_merged.2	115-119	32.368669026170174	37.0	37.0	37.0	11.0	37.0
lib17	334_trimmed_filt_merged.2	120-124	32.085750848459654	37.0	37.0	37.0	11.0	37.0
lib17	334_trimmed_filt_merged.2	125-129	31.853156305626765	37.0	27.4	37.0	11.0	37.0
lib17	334_trimmed_filt_merged.2	130-134	31.600938414949447	37.0	25.0	37.0	11.0	37.0
lib17	334_trimmed_filt_merged.2	135-139	31.391152589992306	37.0	25.0	37.0	11.0	37.0
lib17	334_trimmed_filt_merged.2	140-141	30.89517809607191	37.0	25.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.1	1	36.358694259956735	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	2	36.49025061466875	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	3	36.22283276083675	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	4	36.12751655910897	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	5	36.13214605604346	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	6	36.13645758225813	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	7	36.1365408816298	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	8	36.199308301722866	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	9	36.12250807242567	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	10-14	36.16128209377001	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	15-19	36.0267279469392	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	20-24	35.91764488204028	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	25-29	35.76668919047118	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	30-34	35.65612092053563	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	35-39	35.54923421653602	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	40-44	35.43726186643432	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.1	45-49	35.31246957043215	37.0	37.0	37.0	34.6	37.0
lib17	342_trimmed_filt_merged.1	50-54	35.153516762249886	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	55-59	35.03419631173438	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	60-64	34.89316592499561	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	65-69	34.77037838053735	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	70-74	34.63305368048812	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	75-79	34.497616334785775	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	80-84	34.324595844988586	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	85-89	34.193153218461326	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	90-94	34.02195681675296	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	95-99	33.85180670510345	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	100-104	33.700235349992575	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	105-109	33.55113694956597	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	110-114	33.37819036698993	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.1	115-119	33.154345353300876	37.0	37.0	37.0	13.8	37.0
lib17	342_trimmed_filt_merged.1	120-124	32.91386689892805	37.0	37.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.1	125-129	32.751021888057174	37.0	37.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.1	130-134	32.51815241022187	37.0	37.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.1	135-139	32.34771765447274	37.0	37.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.1	140-141	32.149122481784445	37.0	31.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.2	1	36.69187629595461	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	2	36.325083411333196	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	3	36.35519076003959	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	4	36.30544110600069	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	5	36.36146956214088	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	6	36.44798357300563	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	7	36.39416008706128	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	8	36.402961606155195	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	9	36.37365567801658	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	10-14	36.34521375693602	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	15-19	36.175092816100964	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	20-24	36.02007815226348	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	25-29	35.82989520853433	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	30-34	35.65476219084332	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	35-39	35.527791025523015	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	40-44	35.39092438493742	37.0	37.0	37.0	37.0	37.0
lib17	342_trimmed_filt_merged.2	45-49	35.18859820327348	37.0	37.0	37.0	32.2	37.0
lib17	342_trimmed_filt_merged.2	50-54	35.033371963713805	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.2	55-59	34.87647047608056	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.2	60-64	34.6912091106618	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.2	65-69	34.53150085699703	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.2	70-74	34.35199009651424	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.2	75-79	34.14853269830418	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.2	80-84	33.963676421157736	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.2	85-89	33.798941334698135	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.2	90-94	33.60492677704659	37.0	37.0	37.0	25.0	37.0
lib17	342_trimmed_filt_merged.2	95-99	33.423698200921415	37.0	37.0	37.0	16.6	37.0
lib17	342_trimmed_filt_merged.2	100-104	33.20907068443419	37.0	37.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.2	105-109	33.00473310283503	37.0	37.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.2	110-114	32.7512856831374	37.0	37.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.2	115-119	32.3981772425372	37.0	37.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.2	120-124	32.095457675221056	37.0	37.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.2	125-129	31.874171693466007	37.0	27.4	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.2	130-134	31.637407158700057	37.0	25.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.2	135-139	31.41799022143703	37.0	25.0	37.0	11.0	37.0
lib17	342_trimmed_filt_merged.2	140-141	30.956428339134263	37.0	25.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.1	1	36.2795840413344	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	2	36.424332388481304	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	3	36.18115454499147	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	4	36.08517909249647	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	5	36.0855773691696	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	6	36.10936306452013	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	7	36.09369758080781	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	8	36.1319920105189	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	9	36.105458814629294	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	10-14	36.11178102987988	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	15-19	35.98408526457771	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	20-24	35.87802973130148	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	25-29	35.73792481098201	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	30-34	35.622526623224886	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	35-39	35.52465712420367	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	40-44	35.4247411665796	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.1	45-49	35.28943309840408	37.0	37.0	37.0	32.2	37.0
lib17	343_trimmed_filt_merged.1	50-54	35.12478657337007	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	55-59	35.020267147596286	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	60-64	34.872867703815636	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	65-69	34.73387388883525	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	70-74	34.60098507327585	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	75-79	34.46852392599915	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	80-84	34.30365940992404	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	85-89	34.16207926875361	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	90-94	33.9960910200734	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	95-99	33.82350937342016	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	100-104	33.70244180780834	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	105-109	33.54262574268496	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	110-114	33.37290804802886	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.1	115-119	33.17903480055094	37.0	37.0	37.0	13.8	37.0
lib17	343_trimmed_filt_merged.1	120-124	32.94683914486185	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.1	125-129	32.798209944860766	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.1	130-134	32.57797581430409	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.1	135-139	32.41098737733752	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.1	140-141	32.175388285465445	37.0	31.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	1	36.66779642585453	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	2	36.454447915215944	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	3	36.398649333681554	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	4	36.306193791143436	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	5	36.41463781604623	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	6	36.46610364203309	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	7	36.404943439903256	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	8	36.401372494000086	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	9	36.39478807176086	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	10-14	36.3288384601395	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	15-19	36.147129350704006	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	20-24	35.981846003661225	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	25-29	35.7816473843079	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	30-34	35.60692109402261	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	35-39	35.48392111562965	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	40-44	35.34535147306802	37.0	37.0	37.0	37.0	37.0
lib17	343_trimmed_filt_merged.2	45-49	35.156504175704846	37.0	37.0	37.0	32.2	37.0
lib17	343_trimmed_filt_merged.2	50-54	34.97610066487392	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.2	55-59	34.82514984810685	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.2	60-64	34.650749025070674	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.2	65-69	34.47830807103316	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.2	70-74	34.29695261127222	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.2	75-79	34.10484096258806	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.2	80-84	33.91948976511848	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.2	85-89	33.74590007643381	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.2	90-94	33.57127614234039	37.0	37.0	37.0	25.0	37.0
lib17	343_trimmed_filt_merged.2	95-99	33.36553636852927	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	100-104	33.15902246243793	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	105-109	32.949978404588286	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	110-114	32.71353704593976	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	115-119	32.42484811287643	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	120-124	32.13470013059388	37.0	37.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	125-129	31.903421158314142	37.0	27.4	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	130-134	31.660691760839303	37.0	25.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	135-139	31.447393944929594	37.0	25.0	37.0	11.0	37.0
lib17	343_trimmed_filt_merged.2	140-141	30.98552867236405	37.0	25.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.1	1	36.3275568158619	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	2	36.44146312583192	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	3	36.204964803972004	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	4	36.13023653200715	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	5	36.1270895089705	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	6	36.13667348538671	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	7	36.13784226299844	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	8	36.167645581714396	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	9	36.13036514858277	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	10-14	36.14509021534089	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	15-19	36.0131912630556	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	20-24	35.912828151250544	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	25-29	35.773114804123786	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	30-34	35.66547047691243	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	35-39	35.57012621083029	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	40-44	35.46662517729088	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	45-49	35.34157194985909	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.1	50-54	35.184026537928034	37.0	37.0	37.0	27.4	37.0
lib17	344_trimmed_filt_merged.1	55-59	35.07264608220081	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	60-64	34.928740881285165	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	65-69	34.78664267088942	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	70-74	34.64726470442299	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	75-79	34.50775465703062	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	80-84	34.35680908413603	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	85-89	34.20650281733602	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	90-94	34.04588003940845	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	95-99	33.88748604316788	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	100-104	33.75601607970184	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	105-109	33.59983543116634	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	110-114	33.44935771491846	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.1	115-119	33.25426599093076	37.0	37.0	37.0	19.4	37.0
lib17	344_trimmed_filt_merged.1	120-124	33.01588169863586	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.1	125-129	32.88069738911183	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.1	130-134	32.680402387697384	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.1	135-139	32.50530369642334	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.1	140-141	32.312902249541196	37.0	31.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	1	36.701783074875266	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	2	36.307737614019615	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	3	36.227892239724966	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	4	36.20784336542623	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	5	36.33032564492026	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	6	36.417822174314246	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	7	36.32621144565031	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	8	36.320413492082935	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	9	36.31564957495284	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	10-14	36.23340152053374	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	15-19	36.007914921156	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	20-24	35.79284530277995	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	25-29	35.55071622788147	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	30-34	35.343432855057884	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	35-39	35.19552713248058	37.0	37.0	37.0	37.0	37.0
lib17	344_trimmed_filt_merged.2	40-44	35.03260550752013	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.2	45-49	34.808941751818544	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.2	50-54	34.5961963985003	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.2	55-59	34.41811378761427	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.2	60-64	34.22845462134146	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.2	65-69	34.0057547361752	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.2	70-74	33.794205897424014	37.0	37.0	37.0	25.0	37.0
lib17	344_trimmed_filt_merged.2	75-79	33.56307182390846	37.0	37.0	37.0	22.2	37.0
lib17	344_trimmed_filt_merged.2	80-84	33.3554685628513	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	85-89	33.158250829301494	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	90-94	32.97319117885915	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	95-99	32.71920271354913	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	100-104	32.48709440915731	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	105-109	32.26113989104903	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	110-114	31.97634892957119	37.0	37.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	115-119	31.658134711295645	37.0	27.4	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	120-124	31.364578752380233	37.0	25.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	125-129	31.13140471442665	37.0	25.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	130-134	30.93145818896061	37.0	25.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	135-139	30.710646826235728	37.0	25.0	37.0	11.0	37.0
lib17	344_trimmed_filt_merged.2	140-141	30.526862630700933	37.0	25.0	37.0	11.0	37.0
lib17	367_trimmed_filt_merged.1	1	36.06054235316806	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	2	36.442441798304735	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	3	35.88008437359798	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	4	35.892322742002044	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	5	35.93960802848159	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	6	35.94910105746777	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	7	35.878521603498044	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	8	35.94247227432011	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	9	35.90636768862905	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	10-14	35.90655174377765	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	15-19	35.76176708930072	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	20-24	35.64337249643269	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	25-29	35.492304322695986	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	30-34	35.38761866812143	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	35-39	35.29715312851083	37.0	37.0	37.0	37.0	37.0
lib17	367_trimmed_filt_merged.1	40-44	35.190620193531366	37.0	37.0	37.0	25.0	37.0
lib17	367_trimmed_filt_merged.1	45-49	35.070962185359306	37.0	37.0	37.0	25.0	37.0
lib17	367_trimmed_filt_merged.1	50-54	34.923805700270286	37.0	37.0	37.0	25.0	37.0
lib17	367_trimmed_filt_merged.1	55-59	34.82827363933743	37.0	37.0	37.0	25.0	37.0
lib17	367_trimmed_filt_merged.1	60-64	34.687152617805054	37.0	37.0	37.0	25.0	37.0
lib17	367_trimmed_filt_merged.1	65-69	34.563990346920455	37.0	37.0	37.0	25.0	37.0
lib17	367_trimmed_filt_merged.1	70-74	34.44388326939005	37.0	37.0	37.0	25.0	37.0
lib17	367_trimmed_filt_merged.1	75-79	34.32933210654899	37.0	37.0	37.0	25.0	37.0
lib17	367_trimmed_filt_merged.1	80-84	34.18302763329147	37.0	37.0	37.0	25.0	37.0
lib17	367_trimmed_filt_merged.1	85-89	34.04028346061631	37.0	37.0	37.0	25.0	37.0
